"","mouse_tg_3_171.counts","mouse_tg_3_172.counts","mouse_tg_3_173.counts","mouse_tg_3_174.counts","mouse_tg_3_175.counts","avg","Symbol","Name"
"ENSMUSG00000001131",17.9260599934728,21.0811098789786,14.3310659029299,19.734571152174,13.4859134310825,86.5587203586378,"Timp1","tissue inhibitor of metalloproteinase 1"
"ENSMUSG00000001134",4.10497914183314,5.23352518613415,3.80845255294398,4.62174583017868,3.90381704583968,21.6725197569296,"Uxt","ubiquitously expressed transcript"
"ENSMUSG00000001138",36.3837000197009,30.0780689068271,39.325798954103,37.0306751792231,36.4119662639229,179.230209323777,"Cnnm3","cyclin M3"
"ENSMUSG00000001143",21.8243135670122,27.3142971793181,20.0296393525202,18.742171740786,18.4544078530603,106.364829692697,"Lman2l","lectin, mannose-binding 2-like"
"ENSMUSG00000001150",34.7003632493089,35.8408269769524,24.9665222915216,33.3729744915357,36.4474555097941,165.328142519113,"Mcm3ap","minichromosome maintenance complex component 3 associated protein"
"ENSMUSG00000001151",24.541278178873,27.6965209288672,18.1113076962225,31.3598213998627,42.7290520290089,144.437980232834,"Pcnt","pericentrin (kendrin)"
"ENSMUSG00000001156",21.8833780150961,18.6113564203535,17.4624602242394,19.3659656565156,20.9031658181779,98.2263261343825,"Mxd1","MAX dimerization protein 1"
"ENSMUSG00000001157",34.0211220963437,26.9908770835458,25.5025267248989,26.5112414185096,25.0199183392453,138.045685662543,"Gmcl1","germ cell-less, spermatogenesis associated 1"
"ENSMUSG00000001158",22.5626191680613,31.1659365016977,25.7282128021104,31.9269067777988,29.5980310566391,140.981706306307,"Snrnp27","small nuclear ribonucleoprotein 27 (U4/U6.U5)"
"ENSMUSG00000001166",1.83099789060183,2.67556624684386,2.17222849316064,2.15492443615693,2.51973645686016,11.3534535236234,"Oas1c","2'-5' oligoadenylate synthetase 1C"
"ENSMUSG00000001173",70.2866932198768,60.0679323329891,49.5663047075746,71.651237502218,76.9761742947843,328.548342057443,"Ocrl","OCRL, inositol polyphosphate-5-phosphatase"
"ENSMUSG00000001175",1430.27514257641,1460.35933971965,1601.63766845068,1298.54045266683,1362.25470276869,7153.06730618226,"Calm1","calmodulin 1"
"ENSMUSG00000001211",385.986168228483,372.197726580181,393.822204734059,375.268748849171,375.973070760233,1903.24791915213,"Agpat3","1-acylglycerol-3-phosphate O-acyltransferase 3"
"ENSMUSG00000001225",1.50614342614022,0.558634710879487,1.12843038605748,1.41771344484009,1.10016662200937,5.71108858992663,"Slc26a3","solute carrier family 26, member 3"
"ENSMUSG00000001227",50.706828680054,48.4542107120734,61.2737699629209,44.3177222857011,56.6408364105467,261.393368051296,"Sema6b","sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6B"
"ENSMUSG00000001228",1.29941785784646,2.76377172750904,0.81811202989167,0.850628066904052,0.816252655039207,6.54818233719043,"Uhrf1","ubiquitin-like, containing PHD and RING finger domains, 1"
"ENSMUSG00000001229",39.0711324075198,45.2788134081269,34.5017590537073,38.5618056996504,46.2069981243934,203.620508693398,"Dpp9","dipeptidylpeptidase 9"
"ENSMUSG00000001240",35.7044588667357,22.8158176653938,36.5329337486108,29.2899597703962,26.3330204364822,150.676190487619,"Ramp2","receptor (calcitonin) activity modifying protein 2"
"ENSMUSG00000001247",4.42983360629476,3.29300461150014,4.03413863015547,3.60099214989382,3.76186006235461,19.1198290601988,"Lsr","lipolysis stimulated lipoprotein receptor"
"ENSMUSG00000001248",55.4319845267684,52.5704664764486,47.0555470985967,59.0335878431412,65.7615725994631,279.853158544418,"Gramd1a","GRAM domain containing 1A"
"ENSMUSG00000001249",1.41754675401432,1.29368038308934,0.705268991285922,2.26834151174414,1.77446229356349,7.45929993369722,"Hpn","hepsin"
"ENSMUSG00000001260",64.6165062038195,46.0726627341135,56.9857344959025,60.9900323970205,53.1628903151623,281.827826146018,"Gabrg1","gamma-aminobutyric acid (GABA) A receptor, subunit gamma 1"
"ENSMUSG00000001270",1835.07333751962,2182.70342271371,2500.62994626302,2074.93704359905,1636.79950882884,10230.1432589242,"Ckb","creatine kinase, brain"
"ENSMUSG00000001280",39.5731802162332,42.6326489881714,27.054118505728,37.0873837170167,41.3804606859007,187.72779211305,"Sp1","trans-acting transcription factor 1"
"ENSMUSG00000001281",1.24035340976253,2.08752970907598,1.6080133001319,1.47442198263369,1.5260375724646,7.93635597406871,"Itgb7","integrin beta 7"
"ENSMUSG00000001285",20.4067668129979,24.8739455475814,29.1135039602829,22.9386035375126,23.2454560456818,120.578275904056,"Myg1","melanocyte proliferating gene 1"
"ENSMUSG00000001288",10.129552846394,11.9077398897996,7.58869434623652,9.01665750918295,10.4693275320246,49.1119721236377,"Rarg","retinoic acid receptor, gamma"
"ENSMUSG00000001289",109.475954523564,131.45556801801,156.823612902338,130.94001376543,122.153984288911,650.849133498253,"Pfdn5","prefoldin 5"
"ENSMUSG00000001300",11.5175673763664,13.8482604644336,10.5790348692888,8.70476055131813,13.4859134310825,58.1355366924895,"Efnb2","ephrin B2"
"ENSMUSG00000001305",6.61521818540017,8.73234258585304,6.96805763390491,8.76146908911174,9.75954261459921,40.8366301088691,"Rrp15","ribosomal RNA processing 15 homolog (S. cerevisiae)"
"ENSMUSG00000001313",363.216823492128,331.799616435527,495.606625556443,418.026986345548,290.976326898542,1899.62637872819,"Rnd2","Rho family GTPase 2"
"ENSMUSG00000001323",24.8661326433346,27.4907081406485,21.1298589789262,22.2297468150926,23.3519237832956,119.068370361297,"Srr","serine racemase"
"ENSMUSG00000001333",1.68333677039201,1.9993242284108,1.91833165629771,1.7012561338081,2.34229022750381,9.64453901641243,"Sync","syncoilin"
"ENSMUSG00000001334",67.0086163512187,104.90571833779,84.0962745209333,74.6000814674854,70.4106638085994,401.021354486027,"Fndc5","fibronectin type III domain containing 5"
"ENSMUSG00000001348",1.2698856338045,1.67590413263846,1.52338102117759,1.84302747829211,2.27131173576127,8.58351000167394,"Acp5","acid phosphatase 5, tartrate resistant"
"ENSMUSG00000001349",1.35848230593039,0.499831057102699,0.761690510588796,0.538731109039233,0.851741900910477,4.0104768835716,"Cnn1","calponin 1"
"ENSMUSG00000001366",132.540621500339,145.450837616886,142.266860922196,139.1911060144,138.691972864923,698.141398918743,"Fbxo9","f-box protein 9"
"ENSMUSG00000001376",53.8667766525443,54.0405578208683,41.5262382069151,52.9941285681225,50.5721753665595,252.99987661501,"Vps50","VPS50 EARP/GARPII complex subunit"
"ENSMUSG00000001380",92.8493123879381,92.3805400833342,105.592873375328,96.4328685180227,97.0630874579231,484.318681822546,"Hars","histidyl-tRNA synthetase"
"ENSMUSG00000001383",124.330663216673,132.220015517108,158.572680000727,140.60881945924,134.71717732734,690.449355521088,"Zmat2","zinc finger, matrin type 2"
"ENSMUSG00000001403",1.09269228955271,3.08719182328138,0.507793673725864,0.368605495658423,0.248424721098889,5.30470800331726,"Ube2c","ubiquitin-conjugating enzyme E2C"
"ENSMUSG00000001415",97.190549322107,101.61271372629,83.1088979331331,109.475832210552,125.702908876038,517.090902068119,"Smg5","Smg-5 homolog, nonsense mediated mRNA decay factor (C. elegans)"
"ENSMUSG00000001416",141.045902024425,150.272737226582,171.972790835159,134.427588839737,135.285005261281,733.004024187184,"Cct3","chaperonin containing Tcp1, subunit 3 (gamma)"
"ENSMUSG00000001418",55.4910489748523,62.9787131949401,63.1356800999157,56.1130981467707,48.2298851390557,285.948425555535,"Glmp","glycosylated lysosomal membrane protein"
"ENSMUSG00000001419",78.2899259352494,71.9168685690119,76.2818940974853,63.9105220933911,90.0007275295404,380.399938224678,"Mef2d","myocyte enhancer factor 2D"
"ENSMUSG00000001420",0.856434497216987,0.79384932598664,0.479582914074427,1.02075368028486,1.02918813026683,4.17980854782974,"Tmem79","transmembrane protein 79"
"ENSMUSG00000001424",73.8896245529966,67.8006128046367,74.4481947201419,63.2016653709711,70.5526207920845,349.892718240831,"Snd1","staphylococcal nuclease and tudor domain containing 1"
"ENSMUSG00000001435",11.812889616786,13.6424476762149,7.9554342217052,6.80502453523242,18.4544078530603,58.6702039029988,"Col18a1","collagen, type XVIII, alpha 1"
"ENSMUSG00000001436",16.921964376046,20.4930733412107,18.7319444085541,17.3811668337395,20.6902303429503,94.2183793025005,"Slc19a1","solute carrier family 19 (folate transporter), member 1"
"ENSMUSG00000001440",177.222876475832,183.08517603403,167.205172454066,153.680137420665,170.916208116036,852.10957050063,"Kpnb1","karyopherin (importin) beta 1"
"ENSMUSG00000001441",142.02046541781,145.980070500877,119.246881046624,140.60881945924,122.012027305426,669.868263729976,"Npepps","aminopeptidase puromycin sensitive"
"ENSMUSG00000001445",36.7085544841626,44.4555622552518,41.6672920051723,45.5936643860572,39.854423113436,208.27949624408,"Mrpl10","mitochondrial ribosomal protein L10"
"ENSMUSG00000001467",66.1521818540017,79.8259600019899,68.0161415196143,47.7202345533173,43.5453046840481,305.259822612971,"Cyp51","cytochrome P450, family 51"
"ENSMUSG00000001472",546.198483656144,582.714807101082,613.584022418752,572.869648790982,644.271769547033,2959.63873151399,"Tcf25","transcription factor 25 (basic helix-loop-helix)"
"ENSMUSG00000001473",16.3903843432906,18.2879363245811,13.4565323537354,12.58929539018,9.90149959808429,70.6256480098714,"Tubb6","tubulin, beta 6 class V"
"ENSMUSG00000001482",45.8340117131298,46.0138590803367,47.6761838109283,39.3840794976576,44.6454713060575,223.55360540811,"Def8","differentially expressed in FDCP 8"
"ENSMUSG00000001493",3.30760909270009,5.35113249368772,2.99034052305231,2.12657016726013,1.95190852291984,15.7275607996201,"Meox1","mesenchyme homeobox 1"
"ENSMUSG00000001504",5.90644480839301,5.05711422480378,6.1217348443618,8.59134347573093,8.19801579626334,33.8746531495529,"Irx2","Iroquois related homeobox 2 (Drosophila)"
"ENSMUSG00000001506",19.4912678676969,24.697534586251,13.4847431133868,4.11136899003625,17.3897304769222,79.1746450342933,"Col1a1","collagen, type I, alpha 1"
"ENSMUSG00000001507",38.6576812709323,33.9885118829836,40.8491799752806,38.1932002039919,40.8126327519603,192.501206085149,"Itga3","integrin alpha 3"
"ENSMUSG00000001508",0.856434497216987,1.64650230575007,1.10021962640604,0.765565260213647,0.425870950455238,4.79459264004198,"Sgca","sarcoglycan, alpha (dystrophin-associated glycoprotein)"
"ENSMUSG00000001517",3.18948019653223,4.08685393748678,1.8336993773434,1.92809028498252,1.80995153943476,12.8480753357797,"Foxm1","forkhead box M1"
"ENSMUSG00000001518",20.5544279332077,22.4629957427331,31.3703647323978,13.8935917594329,28.675310663986,116.956690831757,"Itfg2","integrin alpha FG-GAP repeat containing 2"
"ENSMUSG00000001520",19.402671195571,19.9638404572196,20.5656437858975,18.3735662451275,20.0159346713962,98.3216563552118,"Nrip2","nuclear receptor interacting protein 2"
"ENSMUSG00000001521",29.7684818343008,32.5772241923406,25.8692666003676,26.9082011830649,26.8653591245513,141.988532934625,"Tulp3","tubby-like protein 3"
"ENSMUSG00000001524",8.41668385196004,8.79114623962983,7.16553295146497,8.33615505565971,6.3525750109573,39.0620931096719,"Gtf2h4","general transcription factor II H, polypeptide 4"
"ENSMUSG00000001525",348.391647023062,364.494447935421,409.450965580955,293.409974544104,260.881446399705,1676.62848148325,"Tubb5","tubulin, beta 5 class I"
"ENSMUSG00000001542",35.1728788339804,24.0800962215948,26.9976969864251,27.9856634011433,26.1555742071259,140.391909650269,"Ell2","elongation factor RNA polymerase II 2"
"ENSMUSG00000001552",45.2138350082485,61.8320419462927,51.1178964884036,50.4138900985135,55.1857773298246,263.763440871283,"Jup","junction plakoglobin"
"ENSMUSG00000001555",8.59387719621183,7.96789508675479,8.66070321299112,5.44401962818593,6.88491369902635,37.55140882317,"Fkbp10","FK506 binding protein 10"
"ENSMUSG00000001566",1.03362784146878,0.529232883991093,1.24127342466322,1.07746221807847,0.638806425682858,4.52040279388442,"Mnx1","motor neuron and pancreas homeobox 1"
"ENSMUSG00000001569",29.9161429545106,29.548836022836,28.7185533251627,36.321818456803,36.9088157061207,161.414166465433,"Nom1","nucleolar protein with MIF4G domain 1"
"ENSMUSG00000001576",74.2735434655421,68.4768548230698,76.2818940974853,55.0356359286922,69.31049718659,343.378425501379,"Ergic1","endoplasmic reticulum-golgi intermediate compartment (ERGIC) 1"
"ENSMUSG00000001604",0.413451136587511,0.940858460428611,0.564215193028738,0.48202257124563,0.567827933940318,2.96837529523081,"Tcea3","transcription elongation factor A (SII), 3"
"ENSMUSG00000001627",49.3778785981656,40.4569137984303,48.945667995243,64.9596300425728,54.0856107078153,257.825701142227,"Ifrd1","interferon-related developmental regulator 1"
"ENSMUSG00000001630",25.0433259875864,20.669484302541,22.4839754421952,19.7629254210708,17.2477734934372,105.207484646831,"Stk38l","serine/threonine kinase 38 like"
"ENSMUSG00000001632",28.3509350802865,25.1973656433537,17.7445678207538,26.5395956874064,31.0530901373611,128.885554369162,"Brpf1","bromodomain and PHD finger containing, 1"
"ENSMUSG00000001642",23.5076503374042,29.0490049657333,26.5181140723507,19.6495083454836,23.0680098163254,121.792287537297,"Akr1b3","aldo-keto reductase family 1, member B3 (aldose reductase)"
"ENSMUSG00000001657",42.9103215329752,34.1061191905371,41.6955027648237,86.5088744041421,40.2093155721487,245.430133464627,"Hoxc8","homeobox C8"
"ENSMUSG00000001661",16.6561743596683,22.1101738200723,15.1491779328216,22.456580966267,15.4733111998737,91.8454182787029,"Hoxc6","homeobox C6"
"ENSMUSG00000001663",13.3780974910102,16.0239956541748,15.9108684434104,11.0581648697527,13.5923811686964,69.9635076270444,"Gstt1","glutathione S-transferase, theta 1"
"ENSMUSG00000001665",6.34942816902249,7.20344758765655,8.74533549194543,5.24553974590832,4.8265374384927,32.3702884330255,"Gstt3","glutathione S-transferase, theta 3"
"ENSMUSG00000001666",11.1927129119048,17.9351144019204,16.6161374346963,18.0049607494691,17.0703272640808,80.8192527620714,"Ddt","D-dopachrome tautomerase"
"ENSMUSG00000001672",0.383918912545546,0.558634710879487,0.620636712331611,0.311896957864819,0.319403212841429,2.19449050646289,"Marveld3","MARVEL (membrane-associating) domain containing 3"
"ENSMUSG00000001674",11.3108418080726,13.2896257535541,9.30955068497417,12.4758783145928,10.256392056797,56.6422886179907,"Ddx18","DEAD (Asp-Glu-Ala-Asp) box polypeptide 18"
"ENSMUSG00000001687",218.036410101828,181.879701131606,214.740302466738,193.773073640743,177.801121815062,986.230609155976,"Ubl3","ubiquitin-like 3"
"ENSMUSG00000001700",30.8907063478954,34.3119319787559,26.0103203986248,30.5942561396491,24.5230688970475,146.330283761973,"Gramd3","GRAM domain containing 3"
"ENSMUSG00000001707",18.2804466819764,16.7296394994962,21.4965988543949,14.3756143306785,17.0348380182095,87.9171373847555,"Eef1e1","eukaryotic translation elongation factor 1 epsilon 1"
"ENSMUSG00000001729",164.819342378207,170.559997779574,170.082669938513,156.288730159171,170.028976969254,831.779717224719,"Akt1","thymoma viral proto-oncogene 1"
"ENSMUSG00000001739",1.53567565018218,1.08786759487058,1.38232722292041,2.06986162946653,1.45505908072206,7.53079117816176,"Cldn15","claudin 15"
"ENSMUSG00000001741",4.96141363905013,2.9695845157278,2.70823292653794,3.11896957864819,3.44245684951318,17.2006575094772,"Il16","interleukin 16"
"ENSMUSG00000001750",32.4854464461616,28.0199410246396,19.2679488419314,40.8868557491881,42.3741595702962,163.034351632217,"Tcirg1","T cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 protein A3"
"ENSMUSG00000001751",18.6938978185639,21.8455573780768,20.5656437858975,21.1522845970141,20.1578916548813,102.415275234434,"Naglu","alpha-N-acetylglucosaminidase (Sanfilippo disease IIIB)"
"ENSMUSG00000001755",30.2705296430142,30.9013200597022,28.2671811707398,29.743628072745,27.6461225337192,146.82878147992,"Coasy","Coenzyme A synthase"
"ENSMUSG00000001761",31.2155608123571,36.1348452458363,32.6398489167125,34.5071452474077,39.6414876382084,174.138887860522,"Smo","smoothened, frizzled class receptor"
"ENSMUSG00000001763",18.3985755781442,17.6998997868132,22.2865001246351,19.5077370009996,18.6318540824167,96.5245665730089,"Tspan33","tetraspanin 33"
"ENSMUSG00000001767",19.6093967638648,23.4332560300501,15.882657683759,21.4358272859821,19.7675099502973,100.128647713953,"Crnkl1","Crn, crooked neck-like 1 (Drosophila)"
"ENSMUSG00000001768",133.633313789892,77.7384302929139,126.412413998089,165.050199248283,141.353666305268,644.188023634445,"Rin2","Ras and Rab interactor 2"
"ENSMUSG00000001773",41.0497914183314,38.2517767818007,38.3948438856056,51.207809627624,62.9579221756327,231.862143888994,"Folh1","folate hydrolase 1"
"ENSMUSG00000001774",59.0644480839301,48.6894253271806,40.9902337735378,39.9795191444905,27.8945472548181,216.618173583957,"Chordc1","cysteine and histidine-rich domain (CHORD)-containing, zinc-binding protein 1"
"ENSMUSG00000001783",149.196795860007,149.361280593042,184.075206725626,164.199571181379,174.11024024445,820.943094604504,"Rtcb","RNA 2',3'-cyclic phosphate and 5'-OH ligase"
"ENSMUSG00000001785",19.8456545562005,20.6400824756526,20.1142716314745,19.4226741943092,18.4189186071891,98.4416014648259,"Pwp1","PWP1 homolog, endonuclein"
