"","NA.","logFC","logCPM","PValue","symbol","name","entrez","GOID","term"
"2829","ENSMUSG00000063698",-0.580600707965083,3.91683627974725,0.000185188169790692,"Sfxn4","sideroflexin 4","94281","GO:0003674","molecular_function"
"2827","ENSMUSG00000063605",0.931174891612696,1.83313680113055,2.52503578544741e-07,"Ccdc102a","coiled-coil domain containing 102A","234582","GO:0003674","molecular_function"
"2826","ENSMUSG00000063594",-1.49322225322323,2.80169187008277,3.44437379020726e-10,"Gng8","guanine nucleotide binding protein (G protein), gamma 8","14709","GO:0004871","signal transducer activity"
"2824","ENSMUSG00000063434",-0.611682893195145,4.24804178311629,5.62776379457665e-06,"Sorcs3","sortilin-related VPS10 domain containing receptor 3","66673","GO:0005515","protein binding"
"2822","ENSMUSG00000063406",0.581536941729669,5.08496094161542,0.000635746432385183,"Tmed5","transmembrane p24 trafficking protein 5","73130","GO:0003674","molecular_function"
"2820","ENSMUSG00000063320",-0.618595035151944,0.731019197916608,0.00312358371173937,"1190007I07Rik","RIKEN cDNA 1190007I07 gene","544717","GO:0003674","molecular_function"
"2819","ENSMUSG00000063317",-0.948011789085413,7.37327042579395,4.37896029990952e-11,"Usp31","ubiquitin specific peptidase 31","76179","GO:0004843","thiol-dependent ubiquitin-specific protease activity"
"2818","ENSMUSG00000063297",0.713609360071351,7.24651837406139,3.4161093608744e-09,"Luzp2","leucine zipper protein 2","233271","GO:0003674","molecular_function"
"2815","ENSMUSG00000063268",1.13858328281259,2.51497261638425,1.236576682318e-05,"Parp10","poly (ADP-ribose) polymerase family, member 10","671535","GO:0003950","NAD+ ADP-ribosyltransferase activity"
"2814","ENSMUSG00000063239",-0.800717820782586,5.16019748853385,3.63618810936465e-12,"Grm4","glutamate receptor, metabotropic 4","268934","GO:0000187","activation of MAPK activity"
"2811","ENSMUSG00000063087",-0.865984282287504,2.48753620434073,7.39596327155368e-09,"Gm10125","predicted gene 10125","791318","GO:0003674","molecular_function"
"2810","ENSMUSG00000062991",-1.2120741048524,4.56643119459792,1.39556004822557e-24,"Nrg1","neuregulin 1","211323","GO:0000165","MAPK cascade"
"2808","ENSMUSG00000062937",-0.644652896485287,4.91948345875675,9.67308183211059e-10,"Mtap","methylthioadenosine phosphorylase","66902","GO:0003824","catalytic activity"
"2804","ENSMUSG00000062785",-1.04233033014024,8.44142286940933,4.21228228138729e-24,"Kcnc3","potassium voltage gated channel, Shaw-related subfamily, member 3","16504","GO:0005216","ion channel activity"
"2803","ENSMUSG00000062585",2.6611796367687,1.08384468684982,3.11319455917887e-35,"Cnr2","cannabinoid receptor 2 (macrophage)","12802","GO:0004871","signal transducer activity"
"2802","ENSMUSG00000062563",-0.614623271583926,2.59850562460373,8.99571114061053e-06,"Cys1","cystin 1","12879","GO:0000978","RNA polymerase II core promoter proximal region sequence-specific DNA binding"
"2801","ENSMUSG00000062488",2.20837017702937,3.51493710525667,4.64000798229625e-11,"Ifit3b","interferon-induced protein with tetratricopeptide repeats 3B","667370","GO:0005737","cytoplasm"
"2800","ENSMUSG00000062480",1.78050485208897,1.74890276168477,2.29165527836064e-23,"Acat3","acetyl-Coenzyme A acetyltransferase 3","224530","GO:0003985","acetyl-CoA C-acetyltransferase activity"
"2798","ENSMUSG00000062380",-0.686731313249136,8.47277547669289,2.02442164858288e-08,"Tubb3","tubulin, beta 3 class III","22152","GO:0000166","nucleotide binding"
"2795","ENSMUSG00000062312",0.990230279225767,1.99032569912301,4.34435925769291e-08,"Erbb2","erb-b2 receptor tyrosine kinase 2","13866","GO:0000166","nucleotide binding"
"2789","ENSMUSG00000062031",0.828037954378172,3.23705613987112,4.41945867619754e-10,"Pgghg","protein glucosylgalactosylhydroxylysine glucosidase","212974","GO:0003824","catalytic activity"
"2786","ENSMUSG00000061878",0.835747015237392,3.01355451710502,1.68590238626078e-05,"Sphk1","sphingosine kinase 1","20698","GO:0000166","nucleotide binding"
"2785","ENSMUSG00000061859",-0.774693948963013,6.50001464144342,4.59109902977211e-14,"Patj","PATJ, crumbs cell polarity complex component","12695","GO:0005515","protein binding"
"2781","ENSMUSG00000061654",-0.991111692072403,3.07837197009962,1.89849964037533e-11,"Spry3","sprouty homolog 3 (Drosophila)","236576","GO:0005515","protein binding"
"2777","ENSMUSG00000061577",1.5941685861838,0.856179942433966,1.67353010109256e-08,"Adgrg5","adhesion G protein-coupled receptor G5","382045","GO:0004871","signal transducer activity"
"2775","ENSMUSG00000061353",-0.790236024247271,5.54685118543144,2.86482451586764e-06,"Cxcl12","chemokine (C-X-C motif) ligand 12","20315","GO:0001569","branching involved in blood vessel morphogenesis"
"2769","ENSMUSG00000060961",0.538034871914498,8.75818165180028,6.48905541897367e-09,"Slc4a4","solute carrier family 4 (anion exchanger), member 4","54403","GO:0005215","transporter activity"
"2767","ENSMUSG00000060862",-0.803952773557564,3.74550008906001,3.88437616196364e-06,"Zbtb40","zinc finger and BTB domain containing 40","230848","GO:0003674","molecular_function"
"2762","ENSMUSG00000060703",0.716807494352355,3.8337030348945,1.43949334586514e-09,"Cd302","CD302 antigen","66205","GO:0004888","transmembrane signaling receptor activity"
"2761","ENSMUSG00000060671",-0.641208249721427,6.36472622058722,1.90737673511837e-08,"Atp8b2","ATPase, class I, type 8B, member 2","54667","GO:0000166","nucleotide binding"
"2759","ENSMUSG00000060594",-0.881368069467596,2.70975849976947,3.41979207029504e-06,"Layn","layilin","244864","GO:0005540","hyaluronic acid binding"
"2758","ENSMUSG00000060591",1.10697539036915,1.91981151122683,2.37792917780775e-10,"Ifitm2","interferon induced transmembrane protein 2","80876","GO:0002376","immune system process"
"2757","ENSMUSG00000060568",-0.965851806854622,4.39501700220113,4.49778201058338e-18,"Fam78b","family with sequence similarity 78, member B","226610","GO:0003674","molecular_function"
"2756","ENSMUSG00000060550",2.13644064370411,1.18252920543845,1.88411447008002e-08,"H2-Q7","histocompatibility 2, Q region locus 7","15018","GO:0002376","immune system process"
"2749","ENSMUSG00000060284",-1.74914542822319,2.3282740508729,1.6155486183929e-09,"Sp7","Sp7 transcription factor 7","170574","GO:0000981","RNA polymerase II transcription factor activity, sequence-specific DNA binding"
"2747","ENSMUSG00000060212",-0.617537731799609,5.71545118859975,4.0336869722908e-07,"Pcnx2","pecanex homolog 2","270109","GO:0003674","molecular_function"
"2746","ENSMUSG00000060152",-0.537651110532,5.1854742660207,7.64123902842682e-07,"Pop5","processing of precursor 5, ribonuclease P/MRP family (S. cerevisiae)","117109","GO:0000171","ribonuclease MRP activity"
"2743","ENSMUSG00000060002",0.689267917319494,6.99335719895717,9.30916838738887e-07,"Chpt1","choline phosphotransferase 1","212862","GO:0004142","diacylglycerol cholinephosphotransferase activity"
"2742","ENSMUSG00000059970",0.599575738056044,4.59301170093392,0.000269983605675902,"Hspa2","heat shock protein 2","15512","GO:0000166","nucleotide binding"
"2740","ENSMUSG00000059857",-0.752564484241865,4.56724561875482,1.17166884703856e-11,"Ntng1","netrin G1","80883","GO:0005515","protein binding"
"2737","ENSMUSG00000059791",0.605780191396085,1.58783745797485,0.000195160109014219,"Nrm","nurim (nuclear envelope membrane protein)","106582","GO:0003674","molecular_function"
"2729","ENSMUSG00000059479",0.588343304448933,0.525917784812976,0.0345418254295284,"B3gnt8","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8","232984","GO:0005794","Golgi apparatus"
"2726","ENSMUSG00000059336",1.58803948868252,5.84892387239274,9.27015780511445e-52,"Slc14a1","solute carrier family 14 (urea transporter), member 1","108052","GO:0005372","water transmembrane transporter activity"
"2725","ENSMUSG00000059327",1.40138254985195,2.64383240477501,6.15282119703421e-11,"Eda","ectodysplasin-A","13607","GO:0001942","hair follicle development"
"2724","ENSMUSG00000059326",0.926039982672147,3.53402704928535,9.76485864325319e-09,"Csf2ra","colony stimulating factor 2 receptor, alpha, low-affinity (granulocyte-macrophage)","12982","GO:0004896","cytokine receptor activity"
"2723","ENSMUSG00000059316",-0.572108213721262,6.62566718802003,1.71870853751224e-07,"Slc27a4","solute carrier family 27 (fatty acid transporter), member 4","26569","GO:0000038","very long-chain fatty acid metabolic process"
"2722","ENSMUSG00000059288",0.574063684033551,3.15104583206034,7.87307805348042e-06,"Cdyl","chromodomain protein, Y chromosome-like","12593","GO:0003714","transcription corepressor activity"
"2719","ENSMUSG00000059049",-0.645266469167104,2.17949111338038,0.000361572838290093,"Frem1","Fras1 related extracellular matrix protein 1","329872","GO:0005576","extracellular region"
"2717","ENSMUSG00000058975",-0.6235610264737,7.72805821255797,1.74295824436122e-08,"Kcnc1","potassium voltage gated channel, Shaw-related subfamily, member 1","16502","GO:0005216","ion channel activity"
"2716","ENSMUSG00000058966",-0.94807278179899,6.3734615439508,4.06409383819172e-18,"Fam57b","family with sequence similarity 57, member B","68952","GO:0005783","endoplasmic reticulum"
"2715","ENSMUSG00000058914",0.517632748199686,1.16100866331565,0.0297695496907266,"C1qtnf3","C1q and tumor necrosis factor related protein 3","81799","GO:0005576","extracellular region"
"2714","ENSMUSG00000058835",0.529442466204588,6.39022202326196,1.47548691710862e-07,"Abi1","abl-interactor 1","11308","GO:0001756","somitogenesis"
"2711","ENSMUSG00000058669",-1.95937960639582,2.38997797027438,1.07433999429444e-06,"Nkx2-9","NK2 homeobox 9","18094","GO:0000978","RNA polymerase II core promoter proximal region sequence-specific DNA binding"
"2710","ENSMUSG00000058665",-0.971255549438447,1.06621308376956,4.48159208451927e-06,"En1","engrailed 1","13798","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"2707","ENSMUSG00000058624",0.66085545485986,2.28606488708123,0.00502430062991724,"Gda","guanine deaminase","14544","GO:0005515","protein binding"
"2705","ENSMUSG00000058586",0.801713184772055,2.39590993532114,1.14204999686274e-08,"Serhl","serine hydrolase-like","68607","GO:0005737","cytoplasm"
"2703","ENSMUSG00000058498",-0.993559991725938,1.80809033706089,9.05658001485365e-05,"Rnf207","ring finger protein 207","433809","GO:0005622","intracellular"
"2701","ENSMUSG00000058441",-0.63448076276895,7.47330221002703,4.98254729503217e-11,"Panx2","pannexin 2","406218","GO:0002931","response to ischemia"
"2700","ENSMUSG00000058400",0.654514270126461,0.80414416866331,0.00671751910076405,"Qrfpr","pyroglutamylated RFamide peptide receptor","229214","GO:0004871","signal transducer activity"
"2699","ENSMUSG00000058388",-0.999845922213984,5.19078363503369,5.15357495183708e-14,"Phtf1","putative homeodomain transcription factor 1","18685","GO:0003677","DNA binding"
"2698","ENSMUSG00000058351",0.72698226381925,3.32573009838287,5.25821468338441e-06,"Smim4","small integral membrane protein 4","66487","GO:0003674","molecular_function"
"2697","ENSMUSG00000058297",-0.519963699665382,9.53277555434156,1.64732986893992e-07,"Spock2","sparc/osteonectin, cwcv and kazal-like domains proteoglycan 2","94214","GO:0005509","calcium ion binding"
"2693","ENSMUSG00000058152",-0.814203317359003,1.71402480755578,1.35112999226573e-07,"Chsy3","chondroitin sulfate synthase 3","78923","GO:0003674","molecular_function"
"2688","ENSMUSG00000058056",1.1151188385183,4.08627419171478,8.3650258473806e-17,"Palld","palladin, cytoskeletal associated protein","72333","GO:0001725","stress fiber"
"2686","ENSMUSG00000057969",0.635391730424769,4.99049729446856,0.00026473343300444,"Sema3b","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3B","20347","GO:0005576","extracellular region"
"2684","ENSMUSG00000057963",0.969753142948635,7.05343155650342,1.26460213819375e-12,"Itpk1","inositol 1,3,4-triphosphate 5/6 kinase","217837","GO:0000166","nucleotide binding"
"2680","ENSMUSG00000057766",-0.878943509791713,4.49124247147147,7.02229200075383e-11,"Ankrd29","ankyrin repeat domain 29","225187","GO:0003674","molecular_function"
"2678","ENSMUSG00000057715",-0.677071632880074,4.72468666992165,8.39233211362049e-09,"A830018L16Rik","RIKEN cDNA A830018L16 gene","320492","GO:0003674","molecular_function"
"2675","ENSMUSG00000057604",0.587977392818577,2.01945903769022,0.00495179825877331,"Lmcd1","LIM and cysteine-rich domains 1","30937","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"2673","ENSMUSG00000057594",-0.727411840075772,4.82841594142646,1.18937422755039e-09,"Arl16","ADP-ribosylation factor-like 16","70317","GO:0003674","molecular_function"
"2672","ENSMUSG00000057469",-0.549233072071076,5.37673151558509,5.01275450027947e-06,"E2f6","E2F transcription factor 6","50496","GO:0000083","regulation of transcription involved in G1/S transition of mitotic cell cycle"
"2671","ENSMUSG00000057440",-0.671435857227196,3.89647901833296,9.08394908644616e-06,"Mpp7","membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7)","75739","GO:0005654","nucleoplasm"
"2670","ENSMUSG00000057378",-1.20196232175374,4.32706061375929,7.92881750445949e-08,"Ryr3","ryanodine receptor 3","20192","GO:0005216","ion channel activity"
"2668","ENSMUSG00000057329",0.573956513185028,4.43538474549815,6.86647190160081e-06,"Bcl2","B cell leukemia/lymphoma 2","12043","GO:0000209","protein polyubiquitination"
"2667","ENSMUSG00000057315",-0.632391324470569,4.34493873062476,3.25621075303139e-08,"Arhgap24","Rho GTPase activating protein 24","231532","GO:0001525","angiogenesis"
"2665","ENSMUSG00000057193",0.930647512582404,6.08382032911424,1.95412628107971e-21,"Slc44a2","solute carrier family 44, member 2","68682","GO:0004871","signal transducer activity"
"2664","ENSMUSG00000057191",3.20137230456608,1.00807282421088,5.99668981128748e-25,"AB124611","cDNA sequence AB124611","382062","GO:0003674","molecular_function"
"2661","ENSMUSG00000057060",-0.886542675973434,4.69734790015507,2.20031247295494e-15,"Slc35f3","solute carrier family 35, member F3","210027","GO:0003674","molecular_function"
"2658","ENSMUSG00000056917",0.652572456440138,4.54145465716061,7.28401621084501e-08,"Sipa1","signal-induced proliferation associated gene 1","20469","GO:0005096","GTPase activator activity"
"2657","ENSMUSG00000056900",-0.926201553258327,4.52197127845113,4.76877491931215e-15,"Usp13","ubiquitin specific peptidase 13 (isopeptidase T-3)","72607","GO:0004197","cysteine-type endopeptidase activity"
"2656","ENSMUSG00000056895",-0.637794339037385,3.55589428958544,1.3569738410889e-05,"Hist3h2ba","histone cluster 3, H2ba","78303","GO:0000786","nucleosome"
"2655","ENSMUSG00000056870",0.548622331463143,2.5839994117013,0.00225256969947588,"Gulp1","GULP, engulfment adaptor PTB domain containing 1","70676","GO:0003674","molecular_function"
"2654","ENSMUSG00000056832",-0.536041587596999,2.60779719185145,0.00222460974543849,"Ttc26","tetratricopeptide repeat domain 26","264134","GO:0005515","protein binding"
"2651","ENSMUSG00000056749",0.630154141895819,3.78764419401673,0.00237228684876869,"Nfil3","nuclear factor, interleukin 3, regulated","18030","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"2648","ENSMUSG00000056666",1.07849959921123,4.66844190904637,8.5623602573869e-13,"Retsat","retinol saturase (all trans retinol 13,14 reductase)","67442","GO:0005640","nuclear outer membrane"
"2646","ENSMUSG00000056612",0.971926235662537,3.397902186564,4.90782352872123e-13,"Ppp1r14b","protein phosphatase 1, regulatory (inhibitor) subunit 14B","18938","GO:0004864","protein phosphatase inhibitor activity"
"2645","ENSMUSG00000056596",-0.889866574979405,6.97102267108955,6.47882043152986e-19,"Trnp1","TMF1-regulated nuclear protein 1","69539","GO:0003677","DNA binding"
"2643","ENSMUSG00000056515",0.806951725357873,7.85907893715061,2.3247350885967e-12,"Rab31","RAB31, member RAS oncogene family","106572","GO:0000166","nucleotide binding"
"2637","ENSMUSG00000056413",-0.570369706678091,7.26556362171581,2.91291664027602e-09,"Adap1","ArfGAP with dual PH domains 1","231821","GO:0005096","GTPase activator activity"
"2633","ENSMUSG00000056153",0.965951867582155,4.22149711885079,1.21536635513051e-09,"Socs6","suppressor of cytokine signaling 6","54607","GO:0001772","immunological synapse"
